2026-04-28T13:23:24.942725Z INFO  angles 
GEO_MAG in degrees
            geopack_08_dp   spacepy  spacepy-irbem  spiceypy1  spiceypy2     sunpy  pyspedas
2010-03-16       9.971965  9.971963       9.954327   9.972544   9.966810  9.971956  9.971965
2010-03-17       9.971802  9.971801       9.954327   9.972394   9.966657  9.971794  9.971802
2010-03-18       9.971640  9.971638       9.954327   9.972244   9.966503  9.971631  9.971640
2010-03-19       9.971478  9.971476       9.954327   9.972093   9.966350  9.971469  9.971478
2010-03-20       9.971315  9.971313       9.954327   9.971943   9.966196  9.971307  9.971315
2010-03-21       9.971153  9.971151       9.954327   9.971793   9.966043  9.971144  9.971153
2010-03-22       9.970991  9.970989       9.954327   9.971643   9.965889  9.970982  9.970991
2010-03-23       9.970828  9.970826       9.954327   9.971493   9.965736  9.970819  9.970828
2010-03-24       9.970666  9.970664       9.954327   9.971343   9.965582  9.970657  9.970666
2010-03-25       9.970503  9.970502       9.954327   9.971192   9.965429  9.970494  9.970503
2010-03-26       9.970341  9.970339       9.954327   9.971042   9.965276  9.970332  9.970341
2010-03-27       9.970179  9.970177       9.954327   9.970892   9.965122  9.970169  9.970179
2010-03-28       9.970016  9.970014       9.954327   9.970742   9.964969  9.970007  9.970016
2010-03-29       9.969854  9.969852       9.954327   9.970592   9.964815  9.969844  9.969854
2010-03-30       9.969692  9.969690       9.954327   9.970441   9.964662  9.969682  9.969692
2010-03-31       9.969529  9.969527       9.954327   9.970291   9.964508  9.969519  9.969529
2010-04-01       9.969367  9.969365       9.954327   9.970141   9.964355  9.969357  9.969367
2010-04-02       9.969205  9.969203       9.954327   9.969990   9.964201  9.969195  9.969205
2010-04-03       9.969042  9.969040       9.954327   9.969840   9.964047  9.969032  9.969042
2010-04-04       9.968880  9.968878       9.954327   9.969690   9.963894  9.968870  9.968880
2010-04-05       9.968718  9.968715       9.954327   9.969540   9.963740  9.968707  9.968718
2010-04-06       9.968555  9.968553       9.954327   9.969389   9.963587  9.968545  9.968555
2010-04-07       9.968393  9.968391       9.954327   9.969239   9.963433  9.968382  9.968393
2010-04-08       9.968230  9.968228       9.954327   9.969089   9.963280  9.968220  9.968230
2010-04-09       9.968068  9.968066       9.954327   9.968938   9.963126  9.968057  9.968068
2010-04-10       9.967906  9.967904       9.954327   9.968788   9.962973  9.967895  9.967906
2010-04-11       9.967743  9.967741       9.954327   9.968638   9.962819  9.967732  9.967743
2010-04-12       9.967581  9.967579       9.954327   9.968487   9.962665  9.967570  9.967581
2010-04-13       9.967419  9.967416       9.954327   9.968337   9.962512  9.967407  9.967419
2010-04-14       9.967256  9.967254       9.954327   9.968187   9.962358  9.967245  9.967256
2010-04-15       9.967094  9.967092       9.954327   9.968036   9.962205  9.967082  9.967094
2010-04-16       9.966932  9.966929       9.954327   9.967886   9.962051  9.966920  9.966932
2010-04-17       9.966769  9.966767       9.954327   9.967735   9.961897  9.966757  9.966769
2010-04-18       9.966607  9.966605       9.954327   9.967585   9.961744  9.966595  9.966607
2010-04-19       9.966445  9.966442       9.954327   9.967435   9.961590  9.966433  9.966445
2010-04-20       9.966282  9.966280       9.954327   9.967284   9.961436  9.966270  9.966282
2010-04-21       9.966120  9.966117       9.954327   9.967134   9.961283  9.966108  9.966120
2010-04-22       9.965957  9.965955       9.954327   9.966983   9.961129  9.965945  9.965957
2010-04-23       9.965795  9.965793       9.954327   9.966833   9.960976  9.965783  9.965795
2010-04-24       9.965633  9.965630       9.954327   9.966682   9.960822  9.965620  9.965633
2010-04-25       9.965470  9.965468       9.954327   9.966532   9.960668  9.965458  9.965470
2010-04-26       9.965308  9.965305       9.954327   9.966382   9.960514  9.965295  9.965308
2010-04-27       9.965146  9.965143       9.954327   9.966231   9.960361  9.965133  9.965146
2010-04-28       9.964983  9.964981       9.954327   9.966081   9.960207  9.964970  9.964983
2010-04-29       9.964821  9.964818       9.954327   9.965930   9.960053  9.964808  9.964821
2010-04-30       9.964659  9.964656       9.954327   9.965780   9.959900  9.964645  9.964659
2010-05-01       9.964496  9.964494       9.954327   9.965629   9.959746  9.964483  9.964496
2010-05-02       9.964334  9.964331       9.954327   9.965479   9.959592  9.964320  9.964334
2010-05-03       9.964171  9.964169       9.954327   9.965328   9.959439  9.964158  9.964171
2010-05-04       9.964009  9.964006       9.954327   9.965177   9.959285  9.963995  9.964009
2010-05-05       9.963847  9.963844       9.954327   9.965027   9.959131  9.963833  9.963847
2010-05-06       9.963684  9.963682       9.954327   9.964876   9.958977  9.963670  9.963684
2010-05-07       9.963522  9.963519       9.954327   9.964726   9.958824  9.963508  9.963522
2010-05-08       9.963360  9.963357       9.954327   9.964575   9.958670  9.963345  9.963360
2010-05-09       9.963197  9.963194       9.954327   9.964425   9.958516  9.963183  9.963197
2010-05-10       9.963035  9.963032       9.954327   9.964274   9.958362  9.963021  9.963035
2010-05-11       9.962873  9.962870       9.954327   9.964124   9.958209  9.962858  9.962873
2010-05-12       9.962710  9.962707       9.954327   9.963973   9.958055  9.962696  9.962710
2010-05-13       9.962548  9.962545       9.954327   9.963822   9.957901  9.962533  9.962548
2010-05-14       9.962385  9.962382       9.954327   9.963672   9.957747  9.962371  9.962385
2010-05-15       9.962223  9.962220       9.954327   9.963521   9.957593  9.962208  9.962223
2010-05-16       9.962061  9.962058       9.954327   9.963370   9.957440  9.962046  9.962061
2010-05-17       9.961898  9.961895       9.954327   9.963220   9.957286  9.961883  9.961898
2010-05-18       9.961736  9.961733       9.954327   9.963069   9.957132  9.961721  9.961736
2010-05-19       9.961574  9.961570       9.954327   9.962918   9.956978  9.961558  9.961574
2010-05-20       9.961411  9.961408       9.954327   9.962768   9.956824  9.961396  9.961411
2010-05-21       9.961249  9.961246       9.954327   9.962617   9.956671  9.961233  9.961249
2010-05-22       9.961086  9.961083       9.954327   9.962466   9.956517  9.961071  9.961086
2010-05-23       9.960924  9.960921       9.954327   9.962316   9.956363  9.960908  9.960924
2010-05-24       9.960762  9.960758       9.954327   9.962165   9.956209  9.960746  9.960762
2010-05-25       9.960599  9.960596       9.954327   9.962014   9.956055  9.960583  9.960599
2010-05-26       9.960437  9.960434       9.954327   9.961864   9.955901  9.960421  9.960437
2010-05-27       9.960275  9.960271       9.954327   9.961713   9.955747  9.960258  9.960275
2010-05-28       9.960112  9.960109       9.954327   9.961562   9.955594  9.960096  9.960112
2010-05-29       9.959950  9.959947       9.954327   9.961411   9.955440  9.959933  9.959950
2010-05-30       9.959787  9.959784       9.954327   9.961261   9.955286  9.959771  9.959787
2010-05-31       9.959625  9.959622       9.954327   9.961110   9.955132  9.959608  9.959625
2010-06-01       9.959463  9.959459       9.954327   9.960959   9.954978  9.959446  9.959463
2010-06-02       9.959300  9.959297       9.954327   9.960808   9.954824  9.959283  9.959300
2010-06-03       9.959138  9.959135       9.954327   9.960658   9.954670  9.959121  9.959138
2010-06-04       9.958976  9.958972       9.954327   9.960507   9.954516  9.958958  9.958976
2010-06-05       9.958813  9.958810       9.954327   9.960356   9.954362  9.958796  9.958813
2010-06-06       9.958651  9.958647       9.954327   9.960205   9.954208  9.958633  9.958651
2010-06-07       9.958488  9.958485       9.954327   9.960054   9.954054  9.958471  9.958488
2010-06-08       9.958326  9.958323       9.954327   9.959904   9.953900  9.958308  9.958326
2010-06-09       9.958164  9.958160       9.954327   9.959753   9.953746  9.958146  9.958164
2010-06-10       9.958001  9.957998       9.954327   9.959602   9.953593  9.957983  9.958001
2010-06-11       9.957839  9.957835       9.954327   9.959451   9.953439  9.957821  9.957839
2010-06-12       9.957677  9.957673       9.954327   9.959300   9.953285  9.957658  9.957677
2010-06-13       9.957514  9.957511       9.954327   9.959149   9.953131  9.957496  9.957514
2010-06-14       9.957352  9.957348       9.954327   9.958998   9.952977  9.957334  9.957352
2010-06-15       9.957189  9.957186       9.954327   9.958848   9.952823  9.957171  9.957189
2010-06-16       9.957027  9.957023       9.954327   9.958697   9.952669  9.957009  9.957027
2010-06-17       9.956865  9.956861       9.954327   9.958546   9.952515  9.956846  9.956865
2010-06-18       9.956702  9.956698       9.954327   9.958395   9.952361  9.956684  9.956702
2010-06-19       9.956540  9.956536       9.954327   9.958244   9.952207  9.956521  9.956540
2010-06-20       9.956377  9.956374       9.954327   9.958093   9.952053  9.956359  9.956377
2010-06-21       9.956215  9.956211       9.954327   9.957942   9.951899  9.956196  9.956215
2010-06-22       9.956053  9.956049       9.954327   9.957791   9.951745  9.956034  9.956053
2010-06-23       9.955890  9.955886       9.954327   9.957640   9.951591  9.955871  9.955890
2010-06-24       9.955728  9.955724       9.954327   9.957489   9.951436  9.955709  9.955728
2010-06-25       9.955566  9.955562       9.954327   9.957338   9.951282  9.955546  9.955566
2010-06-26       9.955403  9.955399       9.954327   9.957187   9.951128  9.955384  9.955403
2010-06-27       9.955241  9.955237       9.954327   9.957036   9.950974  9.955221  9.955241
2010-06-28       9.955078  9.955074       9.954327   9.956885   9.950820  9.955059  9.955078
2010-06-29       9.954916  9.954912       9.954327   9.956734   9.950666  9.954896  9.954916
2010-06-30       9.954754  9.954750       9.954327   9.956583   9.950512  9.954734  9.954754
2010-07-01       9.954591  9.954587       9.954327   9.956432   9.950358  9.954571  9.954591
2010-07-02       9.954429  9.954425       9.954327   9.956281   9.950204  9.954409  9.954429
2010-07-03       9.954266  9.954262       9.954327   9.956130   9.950050  9.954246  9.954266
2010-07-04       9.954104  9.954100       9.954327   9.955979   9.949896  9.954084  9.954104
2010-07-05       9.953942  9.953938       9.954327   9.955828   9.949742  9.953921  9.953942
2010-07-06       9.953779  9.953775       9.954327   9.955677   9.949588  9.953759  9.953779
2010-07-07       9.953617  9.953613       9.954327   9.955526   9.949433  9.953596  9.953617
2010-07-08       9.953454  9.953450       9.954327   9.955375   9.949279  9.953434  9.953454
2010-07-09       9.953292  9.953288       9.954327   9.955224   9.949125  9.953271  9.953292
2010-07-10       9.953130  9.953125       9.954327   9.955073   9.948971  9.953109  9.953130
2010-07-11       9.952967  9.952963       9.954327   9.954922   9.948817  9.952946  9.952967
2010-07-12       9.952805  9.952801       9.954327   9.954771   9.948663  9.952784  9.952805
2010-07-13       9.952643  9.952638       9.954327   9.954620   9.948509  9.952621  9.952643
